k_par k_perp ps_2d err_sample_variance
0.15658215695702749 0.11633199999999999 0.0 0.0
0.15658215695702749 0.123588 0.0 0.0
0.15658215695702749 0.13084400000000002 0.0 0.0
0.15658215695702749 0.1381 0.0 0.0
0.15658215695702749 0.145356 0.0 0.0
0.15658215695702749 0.152612 0.0 0.0
0.15658215695702749 0.159868 0.0 0.0
0.15658215695702749 0.167124 0.0 0.0
0.15658215695702749 0.17438 0.0 0.0
0.15658215695702749 0.18163600000000002 0.0 0.0
0.15658215695702749 0.188892 0.0 0.0
0.15658215695702749 0.196148 0.0 0.0
0.15658215695702749 0.203404 0.0 0.0
0.15658215695702749 0.21066000000000001 0.0 0.0
0.15658215695702749 0.217916 0.0 0.0
0.15658215695702749 0.225172 0.0 0.0
0.1999433696528197 0.051028 0.0 0.0
0.1999433696528197 0.058283999999999996 0.0 0.0
0.1999433696528197 0.06554 0.0 0.0
0.1999433696528197 0.072796 0.0 0.0
0.1999433696528197 0.080052 0.0 0.0
0.1999433696528197 0.087308 0.0 0.0
0.1999433696528197 0.09456400000000001 0.0 0.0
0.1999433696528197 0.10182 0.0 0.0
0.1999433696528197 0.109076 0.0 0.0
0.1999433696528197 0.11633199999999999 0.0 0.0
0.1999433696528197 0.123588 0.0 0.0
0.1999433696528197 0.13084400000000002 0.0 0.0
0.1999433696528197 0.1381 0.0 0.0
0.1999433696528197 0.145356 0.0 0.0
0.1999433696528197 0.152612 0.0 0.0
0.1999433696528197 0.159868 0.0 0.0
0.1999433696528197 0.167124 0.0 0.0
0.1999433696528197 0.17438 0.0 0.0
0.1999433696528197 0.18163600000000002 0.0 0.0
0.1999433696528197 0.188892 0.0 0.0
0.1999433696528197 0.196148 0.0 0.0
0.1999433696528197 0.203404 0.0 0.0
0.1999433696528197 0.21066000000000001 0.0 0.0
0.1999433696528197 0.217916 0.0 0.0
0.1999433696528197 0.225172 0.0 0.0
0.24330458234861194 0.051028 0.0 0.0
0.24330458234861194 0.058283999999999996 0.0 0.0
0.24330458234861194 0.06554 0.0 0.0
0.24330458234861194 0.072796 0.0 0.0
0.24330458234861194 0.080052 0.0 0.0
0.24330458234861194 0.087308 0.0 0.0
0.24330458234861194 0.09456400000000001 0.0 0.0
0.24330458234861194 0.10182 0.0 0.0
0.24330458234861194 0.109076 0.0 0.0
0.24330458234861194 0.11633199999999999 0.0 0.0
0.24330458234861194 0.123588 0.0 0.0
0.24330458234861194 0.13084400000000002 0.0 0.0
0.24330458234861194 0.1381 0.0 0.0
0.24330458234861194 0.145356 0.0 0.0
0.24330458234861194 0.152612 0.0 0.0
0.24330458234861194 0.159868 0.0 0.0
0.24330458234861194 0.167124 0.0 0.0
0.24330458234861194 0.17438 0.0 0.0
0.24330458234861194 0.18163600000000002 0.0 0.0
0.24330458234861194 0.188892 0.0 0.0
0.24330458234861194 0.196148 0.0 0.0
0.24330458234861194 0.203404 0.0 0.0
0.24330458234861194 0.21066000000000001 0.0 0.0
0.24330458234861194 0.217916 0.0 0.0
0.24330458234861194 0.225172 0.0 0.0
0.28666579504440415 0.051028 0.0 0.0
0.28666579504440415 0.058283999999999996 0.0 0.0
0.28666579504440415 0.06554 0.0 0.0
0.28666579504440415 0.072796 0.0 0.0
0.28666579504440415 0.080052 0.0 0.0
0.28666579504440415 0.087308 0.0 0.0
0.28666579504440415 0.09456400000000001 0.0 0.0
0.28666579504440415 0.10182 0.0 0.0
0.28666579504440415 0.109076 0.0 0.0
0.28666579504440415 0.11633199999999999 0.0 0.0
0.28666579504440415 0.123588 0.0 0.0
0.28666579504440415 0.13084400000000002 0.0 0.0
0.28666579504440415 0.1381 0.0 0.0
0.28666579504440415 0.145356 0.0 0.0
0.28666579504440415 0.152612 0.0 0.0
0.28666579504440415 0.159868 0.0 0.0
0.28666579504440415 0.167124 0.0 0.0
0.28666579504440415 0.17438 0.0 0.0
0.28666579504440415 0.18163600000000002 0.0 0.0
0.28666579504440415 0.188892 0.0 0.0
0.28666579504440415 0.196148 0.0 0.0
0.28666579504440415 0.203404 0.0 0.0
0.28666579504440415 0.21066000000000001 0.0 0.0
0.28666579504440415 0.217916 0.0 0.0
0.28666579504440415 0.225172 0.0 0.0
0.33002700774019633 0.051028 0.0 0.0
0.33002700774019633 0.058283999999999996 0.0 0.0
0.33002700774019633 0.06554 0.0 0.0
0.33002700774019633 0.072796 0.0 0.0
0.33002700774019633 0.080052 0.0 0.0
0.33002700774019633 0.087308 0.0 0.0
0.33002700774019633 0.09456400000000001 0.0 0.0
0.33002700774019633 0.10182 0.0 0.0
0.33002700774019633 0.109076 0.0 0.0
0.33002700774019633 0.11633199999999999 0.0 0.0
0.33002700774019633 0.123588 0.0 0.0
0.33002700774019633 0.13084400000000002 0.0 0.0
0.33002700774019633 0.1381 0.0 0.0
0.33002700774019633 0.145356 0.0 0.0
0.33002700774019633 0.152612 0.0 0.0
0.33002700774019633 0.159868 0.0 0.0
0.33002700774019633 0.167124 0.0 0.0
0.33002700774019633 0.17438 0.0 0.0
0.33002700774019633 0.18163600000000002 0.0 0.0
0.33002700774019633 0.188892 0.0 0.0
0.33002700774019633 0.196148 0.0 0.0
0.33002700774019633 0.203404 0.0 0.0
0.33002700774019633 0.21066000000000001 0.0 0.0
0.33002700774019633 0.217916 0.0 0.0
0.33002700774019633 0.225172 0.0 0.0
0.3733882204359886 0.051028 0.0 0.0
0.3733882204359886 0.058283999999999996 0.0 0.0
0.3733882204359886 0.06554 0.0 0.0
0.3733882204359886 0.072796 0.0 0.0
0.3733882204359886 0.080052 0.0 0.0
0.3733882204359886 0.087308 0.0 0.0
0.3733882204359886 0.09456400000000001 0.0 0.0
0.3733882204359886 0.10182 0.0 0.0
0.3733882204359886 0.109076 0.0 0.0
0.3733882204359886 0.11633199999999999 0.0 0.0
0.3733882204359886 0.123588 0.0 0.0
0.3733882204359886 0.13084400000000002 0.0 0.0
0.3733882204359886 0.1381 0.0 0.0
0.3733882204359886 0.145356 0.0 0.0
0.3733882204359886 0.152612 0.0 0.0
0.3733882204359886 0.159868 0.0 0.0
0.3733882204359886 0.167124 0.0 0.0
0.3733882204359886 0.17438 0.0 0.0
0.3733882204359886 0.18163600000000002 0.0 0.0
0.3733882204359886 0.188892 0.0 0.0
0.3733882204359886 0.196148 0.0 0.0
0.3733882204359886 0.203404 0.0 0.0
0.3733882204359886 0.21066000000000001 0.0 0.0
0.3733882204359886 0.217916 0.0 0.0
0.3733882204359886 0.225172 0.0 0.0
0.4167494331317808 0.051028 0.0 0.0
0.4167494331317808 0.058283999999999996 0.0 0.0
0.4167494331317808 0.06554 0.0 0.0
0.4167494331317808 0.072796 0.0 0.0
0.4167494331317808 0.080052 0.0 0.0
0.4167494331317808 0.087308 0.0 0.0
0.4167494331317808 0.09456400000000001 0.0 0.0
0.4167494331317808 0.10182 0.0 0.0
0.4167494331317808 0.109076 0.0 0.0
0.4167494331317808 0.11633199999999999 0.0 0.0
0.4167494331317808 0.123588 0.0 0.0
0.4167494331317808 0.13084400000000002 0.0 0.0
0.4167494331317808 0.1381 0.0 0.0
0.4167494331317808 0.145356 0.0 0.0
0.4167494331317808 0.152612 0.0 0.0
0.4167494331317808 0.159868 0.0 0.0
0.4167494331317808 0.167124 0.0 0.0
0.4167494331317808 0.17438 0.0 0.0
0.4167494331317808 0.18163600000000002 0.0 0.0
0.4167494331317808 0.188892 0.0 0.0
0.4167494331317808 0.196148 0.0 0.0
0.4167494331317808 0.203404 0.0 0.0
0.4167494331317808 0.21066000000000001 0.0 0.0
0.4167494331317808 0.217916 0.0 0.0
0.4167494331317808 0.225172 0.0 0.0
0.46011064582757305 0.051028 0.0 0.0
0.46011064582757305 0.058283999999999996 0.0 0.0
0.46011064582757305 0.06554 0.0 0.0
0.46011064582757305 0.072796 0.0 0.0
0.46011064582757305 0.080052 0.0 0.0
0.46011064582757305 0.087308 0.0 0.0
0.46011064582757305 0.09456400000000001 0.0 0.0
0.46011064582757305 0.10182 0.0 0.0
0.46011064582757305 0.109076 0.0 0.0
0.46011064582757305 0.11633199999999999 0.0 0.0
0.46011064582757305 0.123588 0.0 0.0
0.46011064582757305 0.13084400000000002 0.0 0.0
0.46011064582757305 0.1381 0.0 0.0
0.46011064582757305 0.145356 0.0 0.0
0.46011064582757305 0.152612 0.0 0.0
0.46011064582757305 0.159868 0.0 0.0
0.46011064582757305 0.167124 0.0 0.0
0.46011064582757305 0.17438 0.0 0.0
0.46011064582757305 0.18163600000000002 0.0 0.0
0.46011064582757305 0.188892 0.0 0.0
0.46011064582757305 0.196148 0.0 0.0
0.46011064582757305 0.203404 0.0 0.0
0.46011064582757305 0.21066000000000001 0.0 0.0
0.46011064582757305 0.217916 0.0 0.0
0.46011064582757305 0.225172 0.0 0.0
