k_par k_perp ps_2d err_sample_variance
0.11322094426123525 0.11633199999999999 0.21680130860025 0.004544573013947853
0.11322094426123525 0.123588 0.22873937770892036 0.0045447690636929786
0.11322094426123525 0.13084400000000002 0.20527807305509385 0.0032341428907187776
0.11322094426123525 0.1381 0.17978873668250975 0.0030325674979377595
0.11322094426123525 0.145356 0.15884849219211436 0.002583846138628031
0.11322094426123525 0.152612 0.14719922494425605 0.0026439733198450294
0.11322094426123525 0.159868 0.1540101845340886 0.002499781038047251
0.11322094426123525 0.167124 0.1163675039546245 0.002465515104600646
0.11322094426123525 0.17438 0.11942794089584387 0.002315703242085413
0.11322094426123525 0.18163600000000002 0.10192860918535958 0.0013532579877277922
0.11322094426123525 0.188892 0.1007582450404664 0.0013425354021952443
0.11322094426123525 0.196148 0.09288489456314061 0.0014789739507552293
0.11322094426123525 0.203404 0.08273873100954236 0.0012115245257732924
0.11322094426123525 0.21066000000000001 0.07667228568382983 0.0008763109697733154
0.11322094426123525 0.217916 0.06090744550747164 0.0007769449462974501
0.11322094426123525 0.225172 0.053559659642157136 0.0009457147478527044
0.15658215695702749 0.051028 0.3067517506853236 0.007780749446731421
0.15658215695702749 0.058283999999999996 0.33471397996155167 0.0092465663837127
0.15658215695702749 0.06554 0.3045966956845444 0.007018079523639172
0.15658215695702749 0.072796 0.3023920801180579 0.005459137052684191
0.15658215695702749 0.080052 0.22831159447785468 0.006261058489725702
0.15658215695702749 0.087308 0.2441741919743137 0.004809542611227641
0.15658215695702749 0.09456400000000001 0.24404464042286428 0.00428762485756479
0.15658215695702749 0.10182 0.2475928286233587 0.005612385377353032
0.15658215695702749 0.109076 0.21446074963193507 0.005010562004875191
0.15658215695702749 0.11633199999999999 0.2331387430248368 0.004506594646636882
0.15658215695702749 0.123588 0.21641183556439306 0.003785728860015602
0.15658215695702749 0.13084400000000002 0.1822706862034837 0.0036325756577036254
0.15658215695702749 0.1381 0.1806342729120773 0.0034991563728071313
0.15658215695702749 0.145356 0.19367079987770264 0.0034740482820618014
0.15658215695702749 0.152612 0.15121694202631866 0.0024788324165246826
0.15658215695702749 0.159868 0.14420654321561174 0.002001552665923243
0.15658215695702749 0.167124 0.12384302237773352 0.002611390104583771
0.15658215695702749 0.17438 0.12529229953396703 0.0016367624161048547
0.15658215695702749 0.18163600000000002 0.11108240291029618 0.0012540248169534245
0.15658215695702749 0.188892 0.08634796807888995 0.0013935167138024883
0.15658215695702749 0.196148 0.09037799741739906 0.0015206975277534522
0.15658215695702749 0.203404 0.09157586338269667 0.001351228290014273
0.15658215695702749 0.21066000000000001 0.06979428668983766 0.0013923704596946218
0.15658215695702749 0.217916 0.06327851772145154 0.000990712239010873
0.15658215695702749 0.225172 0.056237994332336165 0.0008355434483830043
0.1999433696528197 0.051028 0.329974613936716 0.010651453793307215
0.1999433696528197 0.058283999999999996 0.2817441979061021 0.005481937676425979
0.1999433696528197 0.06554 0.3074832126379909 0.008821742635656837
0.1999433696528197 0.072796 0.27503582907500496 0.007717796596638981
0.1999433696528197 0.080052 0.2866909780073911 0.0058607954291667545
0.1999433696528197 0.087308 0.24530303306919313 0.005798627919316845
0.1999433696528197 0.09456400000000001 0.2078582384950698 0.00479284133011226
0.1999433696528197 0.10182 0.2344583945054587 0.0054265483315550055
0.1999433696528197 0.109076 0.2315588139183517 0.004275117474517836
0.1999433696528197 0.11633199999999999 0.22371013367693296 0.0057174273980356875
0.1999433696528197 0.123588 0.18807630769104786 0.0038626651854295592
0.1999433696528197 0.13084400000000002 0.22424459854210976 0.0035242736198786775
0.1999433696528197 0.1381 0.18839280201193384 0.0028570956405368146
0.1999433696528197 0.145356 0.15192665115419585 0.002332488397688738
0.1999433696528197 0.152612 0.15116370832299908 0.00243408895106004
0.1999433696528197 0.159868 0.14568701154029554 0.0026829214810862785
0.1999433696528197 0.167124 0.13616589376510219 0.002125175705282485
0.1999433696528197 0.17438 0.11891256977921841 0.0022331714048065107
0.1999433696528197 0.18163600000000002 0.1006311416625137 0.0016347137966099608
0.1999433696528197 0.188892 0.10671598732943595 0.0012538734405292322
0.1999433696528197 0.196148 0.08505529726856713 0.0015922041530968018
0.1999433696528197 0.203404 0.07673696599840055 0.0009307165375633945
0.1999433696528197 0.21066000000000001 0.06775468312454207 0.001224517015911328
0.1999433696528197 0.217916 0.05962695651523303 0.0007585130505662435
0.1999433696528197 0.225172 0.0508295044589128 0.0006818009845737527
0.24330458234861194 0.051028 0.28917215754719156 0.008763959690748575
0.24330458234861194 0.058283999999999996 0.2666042679173353 0.0062718379320111
0.24330458234861194 0.06554 0.2625012335230839 0.0067000246231498145
0.24330458234861194 0.072796 0.3086545774359347 0.008469719174985945
0.24330458234861194 0.080052 0.318723450046964 0.006395874943689436
0.24330458234861194 0.087308 0.21870663210596722 0.0058305974432906115
0.24330458234861194 0.09456400000000001 0.2646350972965951 0.00485835629379456
0.24330458234861194 0.10182 0.22376698939736647 0.0038017698489719843
0.24330458234861194 0.109076 0.2277522036150346 0.0048775699784109885
0.24330458234861194 0.11633199999999999 0.2067904876781136 0.0040942761904310685
0.24330458234861194 0.123588 0.20133822539066132 0.003164033302801505
0.24330458234861194 0.13084400000000002 0.1791679542643138 0.0030986356057067692
0.24330458234861194 0.1381 0.16586372960703627 0.0027521467450465913
0.24330458234861194 0.145356 0.14855112403013643 0.003104610900548958
0.24330458234861194 0.152612 0.14447022176491692 0.002401979204426061
0.24330458234861194 0.159868 0.13621098541446836 0.002286204186528263
0.24330458234861194 0.167124 0.1237039765602621 0.0019090475706060469
0.24330458234861194 0.17438 0.11757889737889012 0.0021202781010663738
0.24330458234861194 0.18163600000000002 0.10296676310435242 0.0012627786464975337
0.24330458234861194 0.188892 0.09769271832646896 0.0013381636682246814
0.24330458234861194 0.196148 0.09243709473659639 0.0012056132761637415
0.24330458234861194 0.203404 0.07632773453009653 0.0011708759193953444
0.24330458234861194 0.21066000000000001 0.06593793956322422 0.001089429813658469
0.24330458234861194 0.217916 0.0589573998669301 0.0007874500483489429
0.24330458234861194 0.225172 0.05534112069627617 0.0008891311055417821
0.28666579504440415 0.051028 0.30388218638587494 0.00767726296773433
0.28666579504440415 0.058283999999999996 0.294638878766405 0.008143225794174714
0.28666579504440415 0.06554 0.31252343553237355 0.0067403698277625585
0.28666579504440415 0.072796 0.2819430542209268 0.007336315448265354
0.28666579504440415 0.080052 0.25859008473111317 0.006372207933294324
0.28666579504440415 0.087308 0.2436213342867876 0.005143047588336275
0.28666579504440415 0.09456400000000001 0.23830988790026644 0.0051332122326393755
0.28666579504440415 0.10182 0.2609766626329575 0.0055257108088788325
0.28666579504440415 0.109076 0.2368198586548467 0.004650387020973326
0.28666579504440415 0.11633199999999999 0.20702491636236825 0.004175931773375145
0.28666579504440415 0.123588 0.21811086938826627 0.004971303949030086
0.28666579504440415 0.13084400000000002 0.16943318982889014 0.003307091209866894
0.28666579504440415 0.1381 0.1565847982528794 0.002711596435862605
0.28666579504440415 0.145356 0.16611601873850826 0.003330683212647145
0.28666579504440415 0.152612 0.1708251757968116 0.003079007234090853
0.28666579504440415 0.159868 0.15118036244351524 0.0028779784246498424
0.28666579504440415 0.167124 0.12191614095151557 0.002667260433301146
0.28666579504440415 0.17438 0.10859339660422167 0.0015566074687618787
0.28666579504440415 0.18163600000000002 0.11009850427611896 0.0019675598435934657
0.28666579504440415 0.188892 0.09750332450537287 0.0013293865744722112
0.28666579504440415 0.196148 0.0945068152788356 0.0016538062945363795
0.28666579504440415 0.203404 0.07754998989548767 0.0011648379065228845
0.28666579504440415 0.21066000000000001 0.06998523072944994 0.0007139155655441415
0.28666579504440415 0.217916 0.05742129758162409 0.00086564544211973
0.28666579504440415 0.225172 0.051198738145915815 0.0006011182064419061
0.33002700774019633 0.051028 0.33111343495884765 0.00765803321331762
0.33002700774019633 0.058283999999999996 0.32477653287853836 0.008932704609766544
0.33002700774019633 0.06554 0.32161381949386536 0.009044212431287805
0.33002700774019633 0.072796 0.2679039773499301 0.00841926081055012
0.33002700774019633 0.080052 0.24469530481619586 0.007661275456722894
0.33002700774019633 0.087308 0.30817106702654284 0.007155696074514806
0.33002700774019633 0.09456400000000001 0.26346565530312405 0.0060505751629506156
0.33002700774019633 0.10182 0.23267165714883553 0.0042409953593750575
0.33002700774019633 0.109076 0.24488492367650055 0.0037729822795819047
0.33002700774019633 0.11633199999999999 0.25152740869978313 0.0047343421832460346
0.33002700774019633 0.123588 0.20856646959005193 0.0041522763321762265
0.33002700774019633 0.13084400000000002 0.19724202576179123 0.0035106592758447604
0.33002700774019633 0.1381 0.18212719301957875 0.0029225183121662284
0.33002700774019633 0.145356 0.16103750199351666 0.003923187348313879
0.33002700774019633 0.152612 0.13296302266328558 0.002458351184095667
0.33002700774019633 0.159868 0.13604518375219063 0.002256411091671487
0.33002700774019633 0.167124 0.13051741818168827 0.0023514454227346947
0.33002700774019633 0.17438 0.10769273894479332 0.0015244070356796153
0.33002700774019633 0.18163600000000002 0.09876373197126108 0.002030032481539286
0.33002700774019633 0.188892 0.0871537348851571 0.001386382393601802
0.33002700774019633 0.196148 0.0852983796800232 0.0012362753368963364
0.33002700774019633 0.203404 0.08269389190205965 0.0011613573245656307
0.33002700774019633 0.21066000000000001 0.07341284820362588 0.0009597461833595451
0.33002700774019633 0.217916 0.0634073923717713 0.0009073990218638644
0.33002700774019633 0.225172 0.04886465429602672 0.0008756657967765562
0.3733882204359886 0.051028 0.3282602962081958 0.010932624228731218
0.3733882204359886 0.058283999999999996 0.24209742131907577 0.00777491320559806
0.3733882204359886 0.06554 0.2958645275123316 0.010066133562793579
0.3733882204359886 0.072796 0.270592303428452 0.006824770989411627
0.3733882204359886 0.080052 0.2553830820694566 0.008068125169429459
0.3733882204359886 0.087308 0.2691746421782526 0.007036061741611057
0.3733882204359886 0.09456400000000001 0.24899404699886282 0.005058451852237402
0.3733882204359886 0.10182 0.2344801751735051 0.0038172191016387596
0.3733882204359886 0.109076 0.21818785218509856 0.005281387933566499
0.3733882204359886 0.11633199999999999 0.20273314322528474 0.004593067854757094
0.3733882204359886 0.123588 0.2044661105572877 0.0038718747269700427
0.3733882204359886 0.13084400000000002 0.18740845651579244 0.0032710923553018433
0.3733882204359886 0.1381 0.17651426394079933 0.0025432598475891546
0.3733882204359886 0.145356 0.15439539160689356 0.00264995732029585
0.3733882204359886 0.152612 0.15127239589338914 0.0027441656631210882
0.3733882204359886 0.159868 0.15262327534417222 0.002724184557600198
0.3733882204359886 0.167124 0.1307277386068712 0.002217878349652616
0.3733882204359886 0.17438 0.11313990921352217 0.0019115708397701623
0.3733882204359886 0.18163600000000002 0.10979298231653117 0.0018320253178923144
0.3733882204359886 0.188892 0.10033877745592219 0.0011400923762400286
0.3733882204359886 0.196148 0.09144640077079694 0.001382918615413441
0.3733882204359886 0.203404 0.06684361898478015 0.000964891147880418
0.3733882204359886 0.21066000000000001 0.07593932047418143 0.0014927464219820247
0.3733882204359886 0.217916 0.06696316390866322 0.0010488824988223505
0.3733882204359886 0.225172 0.05049734972167444 0.0007718828605873791
0.4167494331317808 0.051028 0.25864097377512063 0.009333710284640324
0.4167494331317808 0.058283999999999996 0.3330071324367468 0.008757853101216418
0.4167494331317808 0.06554 0.26446112191668997 0.0066815955496114165
0.4167494331317808 0.072796 0.3154515892442849 0.008037764693970094
0.4167494331317808 0.080052 0.2562796366540715 0.00710366750243396
0.4167494331317808 0.087308 0.25355910828837486 0.006331264771227792
0.4167494331317808 0.09456400000000001 0.2640336997574195 0.004894080153481032
0.4167494331317808 0.10182 0.2201030986555755 0.005130548468100114
0.4167494331317808 0.109076 0.2223913674677462 0.0038478282787189873
0.4167494331317808 0.11633199999999999 0.23255870036195525 0.0054381477080689255
0.4167494331317808 0.123588 0.20733307174629761 0.003723046135021864
0.4167494331317808 0.13084400000000002 0.19086626058983272 0.0037450594482433862
0.4167494331317808 0.1381 0.1607649506186135 0.0030555315107444834
0.4167494331317808 0.145356 0.2098066303928561 0.004037104670440745
0.4167494331317808 0.152612 0.14485124430237256 0.002564500358094413
0.4167494331317808 0.159868 0.15647038276699932 0.0024152127899324466
0.4167494331317808 0.167124 0.14321344424827437 0.001910753299566111
0.4167494331317808 0.17438 0.11993072159479257 0.0020197555801314947
0.4167494331317808 0.18163600000000002 0.10620201935917765 0.0010993908117727588
0.4167494331317808 0.188892 0.09438766235019426 0.0014751574759137782
0.4167494331317808 0.196148 0.08929957715640707 0.0015431382150960684
0.4167494331317808 0.203404 0.07573273980653514 0.0008731181674243037
0.4167494331317808 0.21066000000000001 0.0727683823485166 0.0012091300282646852
0.4167494331317808 0.217916 0.06203715816311852 0.0007252616368917746
0.4167494331317808 0.225172 0.05451158693590829 0.00089925939155456
0.46011064582757305 0.051028 0.32363376883318107 0.009793733262906577
0.46011064582757305 0.058283999999999996 0.3047798309099479 0.0067192483071282635
0.46011064582757305 0.06554 0.27158313120700134 0.006247330856287996
0.46011064582757305 0.072796 0.2822556089125939 0.006157437889040384
0.46011064582757305 0.080052 0.327091733229463 0.009502655256744178
0.46011064582757305 0.087308 0.2540868704725029 0.006149803700086998
0.46011064582757305 0.09456400000000001 0.24041086208349108 0.004911560766956402
0.46011064582757305 0.10182 0.24347608882352587 0.005872195810997269
0.46011064582757305 0.109076 0.2060192005811622 0.0055439156559088255
0.46011064582757305 0.11633199999999999 0.21100566531903395 0.004234776926287234
0.46011064582757305 0.123588 0.1999189510183554 0.0038268166504061315
0.46011064582757305 0.13084400000000002 0.18309748285044466 0.00341995915914587
0.46011064582757305 0.1381 0.1905518396977361 0.0025128289367001
0.46011064582757305 0.145356 0.19346578778486026 0.0038353217212593674
0.46011064582757305 0.152612 0.16460247424057392 0.0028455452650271006
0.46011064582757305 0.159868 0.14618711163437406 0.002720156368626941
0.46011064582757305 0.167124 0.1346283674563516 0.001802760977960792
0.46011064582757305 0.17438 0.12041292763095827 0.001609800910043411
0.46011064582757305 0.18163600000000002 0.10120263746119655 0.00136879454437219
0.46011064582757305 0.188892 0.11309067755651928 0.0018148190618984704
0.46011064582757305 0.196148 0.09391073754952178 0.0014966827962844857
0.46011064582757305 0.203404 0.0754009680816343 0.000991466489607977
0.46011064582757305 0.21066000000000001 0.07669063304795239 0.0013819954187346494
0.46011064582757305 0.217916 0.06443231191763187 0.0010633970224991263
0.46011064582757305 0.225172 0.05178200626435928 0.000631063984278554
