k_par k_perp ps_2d err_sample_variance
0.11322094426123525 0.17438 0.9497884254310114 0.01670577054777892
0.11322094426123525 0.18163600000000002 1.021844700038827 0.018684539338282815
0.11322094426123525 0.188892 0.8338196173512928 0.01565713761654087
0.11322094426123525 0.196148 0.7699997919547144 0.011161512031045191
0.11322094426123525 0.203404 0.6960147298941336 0.009977591431082662
0.11322094426123525 0.21066000000000001 0.5536796737000608 0.008062509988924268
0.11322094426123525 0.217916 0.5456845577010968 0.008086316326018816
0.11322094426123525 0.225172 0.5082985993596263 0.007907663108437593
0.15658215695702749 0.051028 2.4825224116150486 0.06925015386448878
0.15658215695702749 0.058283999999999996 2.6523126377221407 0.06660638293691076
0.15658215695702749 0.06554 2.206979071988431 0.06117188164613405
0.15658215695702749 0.072796 2.434678997862719 0.05494178068726869
0.15658215695702749 0.080052 2.519577853623778 0.05574055352314917
0.15658215695702749 0.087308 1.9282041736322442 0.043360919841997164
0.15658215695702749 0.09456400000000001 1.9455225528283437 0.03521829753564766
0.15658215695702749 0.10182 1.987770163263728 0.04391818517564391
0.15658215695702749 0.109076 2.0069397311656156 0.04613895331064061
0.15658215695702749 0.11633199999999999 1.795175707512903 0.035936850857229356
0.15658215695702749 0.123588 1.8401007805249945 0.027067003804089437
0.15658215695702749 0.13084400000000002 1.6346809133481714 0.03295729194711904
0.15658215695702749 0.1381 1.6229401594386077 0.024007800058419543
0.15658215695702749 0.145356 1.2629588495198751 0.029689575436816558
0.15658215695702749 0.152612 1.3147842341057727 0.023940555141267406
0.15658215695702749 0.159868 1.0799606067788166 0.01909888520856648
0.15658215695702749 0.167124 1.2319116438919646 0.026064111026678896
0.15658215695702749 0.17438 1.0096617147441938 0.016420394902455542
0.15658215695702749 0.18163600000000002 0.9833753842990308 0.01666770660348818
0.15658215695702749 0.188892 0.7874991903629119 0.012149784784418496
0.15658215695702749 0.196148 0.7723285392154571 0.013304847687003444
0.15658215695702749 0.203404 0.6412659954444856 0.011431848388982084
0.15658215695702749 0.21066000000000001 0.54750452541867 0.010847312091383053
0.15658215695702749 0.217916 0.5404126713819447 0.006551719319000668
0.15658215695702749 0.225172 0.500703006471839 0.0074939945221138135
0.1999433696528197 0.051028 2.5357446998945976 0.0652916447469386
0.1999433696528197 0.058283999999999996 2.484529714925553 0.0687098935310856
0.1999433696528197 0.06554 1.9254215398155476 0.05686251414220573
0.1999433696528197 0.072796 2.7068255450028706 0.0639976127777638
0.1999433696528197 0.080052 2.351302563007921 0.05424278553816671
0.1999433696528197 0.087308 2.1761565010181503 0.03978463692876644
0.1999433696528197 0.09456400000000001 1.8165732460542463 0.031688030190012484
0.1999433696528197 0.10182 2.004709551924154 0.04378039654780143
0.1999433696528197 0.109076 1.6012018781106967 0.045673665103233105
0.1999433696528197 0.11633199999999999 1.8029751181796503 0.04364942954799273
0.1999433696528197 0.123588 1.604380459001448 0.02706275384709755
0.1999433696528197 0.13084400000000002 1.6191604691006805 0.024418380848126604
0.1999433696528197 0.1381 1.3902173788520975 0.019508199737640133
0.1999433696528197 0.145356 1.1983544387002574 0.02114375376781322
0.1999433696528197 0.152612 1.2907877452385597 0.024491008434283063
0.1999433696528197 0.159868 1.2754182308818327 0.021184209620186082
0.1999433696528197 0.167124 1.1250827715444005 0.02144933446263207
0.1999433696528197 0.17438 1.070398557932841 0.015365414720349633
0.1999433696528197 0.18163600000000002 0.8333892174020338 0.013677634590116268
0.1999433696528197 0.188892 0.7929499831465634 0.012064097792889205
0.1999433696528197 0.196148 0.7264580180962309 0.010551173380518612
0.1999433696528197 0.203404 0.6932680849986098 0.009071654163623145
0.1999433696528197 0.21066000000000001 0.6316497972703934 0.008920787540998395
0.1999433696528197 0.217916 0.5587499031907396 0.007542689982353897
0.1999433696528197 0.225172 0.46609948907161364 0.007930077570057288
0.24330458234861194 0.051028 2.991403855910329 0.0656146577291405
0.24330458234861194 0.058283999999999996 2.6759945368741516 0.08571230737247124
0.24330458234861194 0.06554 2.000721433427711 0.05523067050382689
0.24330458234861194 0.072796 2.747094229101112 0.05708879052862531
0.24330458234861194 0.080052 2.170267430143431 0.07304624448580875
0.24330458234861194 0.087308 2.176340352410256 0.05231356197140411
0.24330458234861194 0.09456400000000001 2.167822809302917 0.03898915943956958
0.24330458234861194 0.10182 1.960873583533814 0.035984861770918454
0.24330458234861194 0.109076 1.7324800064239965 0.0372553243586943
0.24330458234861194 0.11633199999999999 1.8269968938160066 0.039413389798382284
0.24330458234861194 0.123588 1.5293303889767593 0.03212738888660409
0.24330458234861194 0.13084400000000002 1.4297959217326015 0.02573328330212434
0.24330458234861194 0.1381 1.5120902422473033 0.02846254968348329
0.24330458234861194 0.145356 1.4149574517554782 0.02236768949761824
0.24330458234861194 0.152612 1.3352688237225123 0.017260159064284995
0.24330458234861194 0.159868 1.1714409202392282 0.02194106993782473
0.24330458234861194 0.167124 1.186486912109605 0.013897360609324758
0.24330458234861194 0.17438 0.9685291912987813 0.013275181218494603
0.24330458234861194 0.18163600000000002 0.790027192587821 0.01663986570778659
0.24330458234861194 0.188892 0.8774566870193532 0.013415279025430925
0.24330458234861194 0.196148 0.7760956985088695 0.00983207228502927
0.24330458234861194 0.203404 0.6866639208337161 0.012894566404464528
0.24330458234861194 0.21066000000000001 0.5775910813356996 0.011229711453930405
0.24330458234861194 0.217916 0.48966653214719835 0.006763102350713702
0.24330458234861194 0.225172 0.507390880555558 0.006332064277701647
0.28666579504440415 0.051028 2.314704941005115 0.05732648041683173
0.28666579504440415 0.058283999999999996 2.4037308754552877 0.07510272341046902
0.28666579504440415 0.06554 2.5598157223886 0.08969242552214142
0.28666579504440415 0.072796 2.4282333026594465 0.05377644142578098
0.28666579504440415 0.080052 2.43246406002203 0.056674706253877695
0.28666579504440415 0.087308 2.3948509489193057 0.05913619180865366
0.28666579504440415 0.09456400000000001 1.8464336750879686 0.04741862499969663
0.28666579504440415 0.10182 2.1684929101740837 0.038524446310245805
0.28666579504440415 0.109076 1.841811758745764 0.028867889560994522
0.28666579504440415 0.11633199999999999 1.8618027006903302 0.03400244108202852
0.28666579504440415 0.123588 1.5952872356152041 0.021452353281215124
0.28666579504440415 0.13084400000000002 1.6767069966462191 0.028508241077957328
0.28666579504440415 0.1381 1.4292025203691223 0.02400429142301835
0.28666579504440415 0.145356 1.3032061850758607 0.019335267317251336
0.28666579504440415 0.152612 1.225017075641326 0.020194360102697106
0.28666579504440415 0.159868 1.4594326164788392 0.020762851924796082
0.28666579504440415 0.167124 1.0494495170674656 0.017594007037396955
0.28666579504440415 0.17438 0.9724128578053182 0.015117937763250305
0.28666579504440415 0.18163600000000002 0.8222986424747013 0.015144544281772934
0.28666579504440415 0.188892 0.8686564142559224 0.014407215579407202
0.28666579504440415 0.196148 0.6786898413038089 0.01282956061488628
0.28666579504440415 0.203404 0.6714120911279345 0.010711080105203356
0.28666579504440415 0.21066000000000001 0.6576028432277843 0.008200758175622004
0.28666579504440415 0.217916 0.5142571719126215 0.0070433220139107305
0.28666579504440415 0.225172 0.48336588208118464 0.0060937620253115575
0.33002700774019633 0.051028 2.286277378921544 0.0687678582090458
0.33002700774019633 0.058283999999999996 2.6491447170053353 0.06396555367468525
0.33002700774019633 0.06554 2.3165472507800744 0.05587155350962916
0.33002700774019633 0.072796 2.3246149143715407 0.06574807192400871
0.33002700774019633 0.080052 2.084400480017066 0.06570033530150701
0.33002700774019633 0.087308 2.2263913294413378 0.052617009261448036
0.33002700774019633 0.09456400000000001 2.0815160638967556 0.042376004572525286
0.33002700774019633 0.10182 1.6748194496742346 0.030858728346704924
0.33002700774019633 0.109076 1.7135340236951355 0.028707274958396343
0.33002700774019633 0.11633199999999999 2.066253930162121 0.040295334563239825
0.33002700774019633 0.123588 1.664419733678236 0.0398112612680205
0.33002700774019633 0.13084400000000002 1.5894010455813259 0.026890359006516932
0.33002700774019633 0.1381 1.5102641064218356 0.02296441816607572
0.33002700774019633 0.145356 1.355994364364999 0.023816678903563225
0.33002700774019633 0.152612 1.306395490841839 0.023305489766124874
0.33002700774019633 0.159868 1.060392568054228 0.019142260183484326
0.33002700774019633 0.167124 1.090256475965926 0.016771889498914307
0.33002700774019633 0.17438 0.9060455826130362 0.015542774283379178
0.33002700774019633 0.18163600000000002 0.8596895857427556 0.011068880600887662
0.33002700774019633 0.188892 0.833814830665856 0.01308109782444046
0.33002700774019633 0.196148 0.7367572915085371 0.011616214152569223
0.33002700774019633 0.203404 0.7055612482991037 0.009992987769348984
0.33002700774019633 0.21066000000000001 0.5472116681939703 0.009402711169083085
0.33002700774019633 0.217916 0.5060948145136943 0.007433527710414143
0.33002700774019633 0.225172 0.47010313860563935 0.007357887252082595
0.3733882204359886 0.051028 2.3380333259089014 0.08301970874732716
0.3733882204359886 0.058283999999999996 2.7862010291798716 0.07407060895312821
0.3733882204359886 0.06554 2.084941201094214 0.06895514783889979
0.3733882204359886 0.072796 2.0818336170472604 0.05522599984549549
0.3733882204359886 0.080052 1.867118509092834 0.05794803672949404
0.3733882204359886 0.087308 2.375682713734959 0.05119647105142663
0.3733882204359886 0.09456400000000001 1.7466522419749773 0.03526076536556905
0.3733882204359886 0.10182 1.896665936219506 0.046276799795371325
0.3733882204359886 0.109076 1.965888659862874 0.043180444469218544
0.3733882204359886 0.11633199999999999 1.6891595184287225 0.031509271482520695
0.3733882204359886 0.123588 1.68639088694572 0.028011794877668975
0.3733882204359886 0.13084400000000002 1.597846272473489 0.028703159505670914
0.3733882204359886 0.1381 1.390088130510636 0.02053168485029749
0.3733882204359886 0.145356 1.4061401048625641 0.030500881831517026
0.3733882204359886 0.152612 1.2416035818618216 0.020450611398918333
0.3733882204359886 0.159868 1.3016412250443337 0.01623107293725428
0.3733882204359886 0.167124 1.1048059243365624 0.016722731705663473
0.3733882204359886 0.17438 1.0764149198014237 0.014760869132429934
0.3733882204359886 0.18163600000000002 0.9143239213647085 0.01751181434557224
0.3733882204359886 0.188892 0.8110335163504782 0.012829283339685017
0.3733882204359886 0.196148 0.825308036338873 0.01266763424990453
0.3733882204359886 0.203404 0.6148265694279526 0.009058418629389378
0.3733882204359886 0.21066000000000001 0.5363208697518742 0.0061203135945653245
0.3733882204359886 0.217916 0.48492462861116337 0.006889513944144744
0.3733882204359886 0.225172 0.4902414345517356 0.007165337894199005
0.4167494331317808 0.051028 2.386614671804158 0.06150476951738084
0.4167494331317808 0.058283999999999996 2.428727459924465 0.06618016748846124
0.4167494331317808 0.06554 2.5646312255260493 0.0741602756886009
0.4167494331317808 0.072796 2.539695796803297 0.05366591005120454
0.4167494331317808 0.080052 2.3233338415343314 0.051505018289773385
0.4167494331317808 0.087308 2.354539021842465 0.04726352534537895
0.4167494331317808 0.09456400000000001 1.7927917751752522 0.029647273330358655
0.4167494331317808 0.10182 1.9475445685354014 0.039220194838312274
0.4167494331317808 0.109076 1.8341152021455784 0.04293297197960784
0.4167494331317808 0.11633199999999999 1.5409660028591234 0.03476567478354326
0.4167494331317808 0.123588 1.7610513308230706 0.02584266508534106
0.4167494331317808 0.13084400000000002 1.6859228714952565 0.02720843744784313
0.4167494331317808 0.1381 1.5073935197976356 0.03246758083139484
0.4167494331317808 0.145356 1.3529796945838322 0.027197433448943938
0.4167494331317808 0.152612 1.2740425186257518 0.01877428286484626
0.4167494331317808 0.159868 1.1097674693160675 0.018478821917763136
0.4167494331317808 0.167124 1.0748829826991604 0.016762017509091915
0.4167494331317808 0.17438 0.8920639175372729 0.011906951347281033
0.4167494331317808 0.18163600000000002 1.0685302275412072 0.01193001606847354
0.4167494331317808 0.188892 0.806922298114902 0.011216802950824367
0.4167494331317808 0.196148 0.7088507335472236 0.01167917291524628
0.4167494331317808 0.203404 0.7534158419015077 0.008666876422349487
0.4167494331317808 0.21066000000000001 0.635114973584391 0.008180360856222556
0.4167494331317808 0.217916 0.5472819748982906 0.009029872327713498
0.4167494331317808 0.225172 0.4675582013687459 0.006529492809530431
0.46011064582757305 0.051028 2.231795218760932 0.05523936701497477
0.46011064582757305 0.058283999999999996 2.4122390380891208 0.06495765267551318
0.46011064582757305 0.06554 2.505392596963287 0.047740001447664576
0.46011064582757305 0.072796 2.147326132189026 0.07038443975922659
0.46011064582757305 0.080052 2.208115724260424 0.05498686512295005
0.46011064582757305 0.087308 1.8768114766467419 0.048523895169631764
0.46011064582757305 0.09456400000000001 2.08566977130905 0.049258641758630456
0.46011064582757305 0.10182 1.8552302615717053 0.044286223326925334
0.46011064582757305 0.109076 1.9986555103995753 0.036429085214157234
0.46011064582757305 0.11633199999999999 1.6171057786495011 0.03403405649041221
0.46011064582757305 0.123588 1.8125448234214057 0.025980892394787073
0.46011064582757305 0.13084400000000002 1.4894330117141739 0.029862010847027262
0.46011064582757305 0.1381 1.424286229878467 0.02253872812665572
0.46011064582757305 0.145356 1.3925946282973374 0.02506047655893401
0.46011064582757305 0.152612 1.2035851382748468 0.015085935253102416
0.46011064582757305 0.159868 1.1008621559257765 0.01894391396362134
0.46011064582757305 0.167124 1.0255631777399685 0.016673417527092442
0.46011064582757305 0.17438 0.8523636275549359 0.015080067751837588
0.46011064582757305 0.18163600000000002 0.8537829148659232 0.010432045973931171
0.46011064582757305 0.188892 0.8615887697561886 0.01053018880603542
0.46011064582757305 0.196148 0.7461074887594399 0.012640064404193766
0.46011064582757305 0.203404 0.6976005693964831 0.00865339408391662
0.46011064582757305 0.21066000000000001 0.5980382868820763 0.008653894721025776
0.46011064582757305 0.217916 0.5251135017320748 0.007273603732879716
0.46011064582757305 0.225172 0.4662518213123615 0.006855511476578364
